AuthorID;Author;Date;Content;Attachments;Reactions;
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:24 PM";"but I think James told me a trick of using marketmaker, it will print the address of a pubkey to stdout somehow";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:24 PM";"i forgot exactly how to do it";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:24 PM";"@siu - Chainmakers if you have a guess of which address the key has, you can try a few addresses with validateaddress";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 02:25 PM";"yeah. i just setgenerate true and see where the coins go";"";"☝ (1)";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:25 PM";"oh, good trick too";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 02:25 PM";"but i was thinking there should be a method.";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 02:25 PM";"Seems like there isnt";"";"";
"412323938782150658";"SHossain#0007";"12-Aug-18 02:30 PM";"i didn't find anything using `help` call either";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:35 PM";"some coins have `importpubkey`";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:35 PM";"i think only CHIPs and newer btc's, it might print out the address when it imports, but that doesn't help us much";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:36 PM";"it would be pretty useful to have an RPC like `validatepubkey` that returns an address, and false for invalid pubkeys";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 02:37 PM";"@jl777c would you want something like that for kmd? I think I could do it";"";"";
"474206298427097099";"ComputerGenie 👴🏼📢#7004";"12-Aug-18 02:53 PM";"@siu - Chainmakers simething like http://gobittest.appspot.com/Address ? <- gives the BTC addy and then it's just a simple conversion from there to any other";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 02:59 PM";"thanks";"";"";
"455741312273219595";"jl777c#5810";"12-Aug-18 03:17 PM";"validatepubkey or something like that would indeed be useful";"";"";
"365714438864633856";"dukeleto#7326";"12-Aug-18 03:31 PM";"I already ported `importpubkey` from CHIPs in my dpow branch for Hush (was trying to use it for debugging), so I think I have a good start on it already from that";"";"";
"412323938782150658";"SHossain#0007";"12-Aug-18 04:06 PM";"please send me some AT3 coins here `RANyPgfZZLhSjQB9jrzztSw66zMMYDZuxQ`";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 04:13 PM";"Ill send some when i get back from lunch";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 04:14 PM";"I tested dice earlier and got a win without issues.";"";"";
"412323938782150658";"SHossain#0007";"12-Aug-18 04:33 PM";"thanks @siu - Chainmakers";"";"";
"422858760898215937";"siu - Chainmakers#3920";"12-Aug-18 04:59 PM";"@SHossain sent 56691318cf527b5942cf9bcfedae910a6e8f15345c3fd6f8c9662ea1db94364a";"";"👍🏽 (1)";
