AuthorID,Author,Date,Content,Attachments,Reactions
"286730656384548875","The Digital Link#1826","04-Jan-20 06:10 PM","I tried updating using bootstraps and I got this error message must of screwed it up, what do I do?

""A block chain reorganization has been detected that would roll back 212 blocks! This is a larger than the maximum of 99 blocks, and so the node is shutting down for your safety.""","",""
