AuthorID,Author,Date,Content,Attachments,Reactions
"396076245575794698","Greer#0666","19-Dec-19 12:22 AM","`If anyone wants to help w/ content creation via research/articles/key points and features to cover, I'm all ears.`
@sφldat I believe this comment to be sincere. 
It is useful for content creators to hear what the audience would like. 
Personally, I think the NN stuff is too ‘inside baseball’ and there’s a lot more that will have mainstream crypto interest.","",""
"648765149565419533","looye29#2126","19-Dec-19 02:15 AM","Little bit confused here about NN.

I was also interested in putting me as candidate for future elections and I have read explanations how NN works. But I didn't read anywhere where it stated that NN has to fund Komodo news and tutorials. Where does this rule came from?

Other question how does any VOTE token holders know what the ICT experiences are from all the candidates, do they check there LinkedIn profile?","",""
"474206298427097099","ComputerGenie 👴🏼📢#7004","19-Dec-19 02:19 AM","`But I didn't read anywhere where it stated that NN has to fund Komodo news and tutorials. Where does this rule came from?`
It's not a rule
That was his campaign promise","",""
"474206298427097099","ComputerGenie 👴🏼📢#7004","19-Dec-19 02:21 AM","<https://github.com/KomodoPlatform/NotaryNodes/tree/master/notarynodes>
Contains all of the ""proposals"" all applicants submitted for their bid for NN","",""
"448777271701143562","smk762#7640","19-Dec-19 02:29 AM","Generally the ICT (and other skills) experience of candidates is demonstrated via previous activity within the community. Last year, a number of candidates that were highly active in LABS (which has its own NNs for testing new things) won a spot after showing capability. 
There is also a testnet for candidates to participate in prior to elections, which offers a chance to figure things out and show what you can do, both in terms of actual notarisation and with writing code (and sharing it) to help all NNs improve node management etc - https://notarystats.info/testnet.php","",""
"458020336806395917","coingirl87#6489","19-Dec-19 04:28 PM","Which influence Bakkt has to bitcoin price? If i am right the daily volume on bakkt is physical ? That means, that bitcoins have to buy from bakkt...today volume is  more than 45 million $ (>6000 BTC) but there is no influence to bitcoin price...why that?","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:31 PM","No.   It's   paper  bitcoin","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:31 PM","nobody  buy  real","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:31 PM","https://twitter.com/krugermacro/status/1199826195719819265","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:41 PM","last few  days people buy some  physical","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:42 PM","https://twitter.com/Bakkt/status/1207666970625134592","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:45 PM","but  people  don't  trust  it's report","",""
"458020336806395917","coingirl87#6489","19-Dec-19 04:45 PM","Ok then i am misinformed...thought idea was physical bitcoins","",""
"458020336806395917","coingirl87#6489","19-Dec-19 04:45 PM","And the whole bakkt seems to be a fake","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:46 PM","They  call it  physical  but  traders  settled in fiat.   Sure  it;s  fake","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:47 PM","CME  and Bakkt   both  is  true   paper  bitcoin","",""
"417671530642931713","Andersen#8337","19-Dec-19 04:47 PM","inflation","",""
"458020336806395917","coingirl87#6489","19-Dec-19 04:49 PM","Ok understand. Thank you","",""
"403206506171990047","artik123#2884","19-Dec-19 06:54 PM","Maybe someone can contact them to have fiat integration for komodo","",""
"403206506171990047","artik123#2884","19-Dec-19 06:54 PM","https://www.moonpay.io","",""
"406179072922746882","polycryptoblog#1173","19-Dec-19 10:10 PM","@artik123  we have similar services in the works, and a couple fiat portals already live ( Netcoins, Bitpanda, Metalpay, Coinmerce, Bitbns , Pungo ) I reached out to them awhile back but they weren’t offering much then,  I can see if they are more amenable now","",""
"403206506171990047","artik123#2884","19-Dec-19 10:14 PM","👌","",""
