AuthorID,Author,Date,Content,Attachments,Reactions
"455021680935436290","Gateway#3763","30-Dec-19 02:38 AM","[dscrd-hush] <Privatoshi> @AkiraX  mic drop","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:10 PM","[dscrd-hush] <AkiraX> :(","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:13 PM","[dscrd-hush] <Privatoshi> @AkiraX I like the new avatar 😉","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:14 PM","[dscrd-hush] <Privatoshi> You want a different color? I have some cool ones  @Privatoshi  @AkiraX","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:16 PM","[dscrd-hush] <AkiraX> I'm too lazy to do it","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:19 PM","[dscrd-hush] <Privatoshi> You better check yourself 😂","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:19 PM","[dscrd-hush] <Privatoshi> :hush_puppy:","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:20 PM","[dscrd-hush] <Privatoshi> HushPuppy","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:38 PM","[dscrd-hush] <Privatoshi> HushPuppies 2020","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:48 PM","[dscrd-hush] <Privatoshi> Dank Meme Monday","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:50 PM","[dscrd-hush] <Privatoshi> https://twitter.com/Privatoshi1/status/1211751397164797952?s=19","",""
"455021680935436290","Gateway#3763","30-Dec-19 08:55 PM","[dscrd-hush] <AkiraX> Leto coin?","",""
"455021680935436290","Gateway#3763","30-Dec-19 10:02 PM","[dscrd-hush] <Privatoshi> @AkiraX 
I just meant that Leto, was on 🔥","",""
"455021680935436290","Gateway#3763","30-Dec-19 10:13 PM","[dscrd-hush] <FtrSaroth> Another one with giveaway 661284073666510888","",""
"455021680935436290","Gateway#3763","30-Dec-19 10:16 PM","[dscrd-hush] <FtrSaroth> And im seeing 40 members with the same avatar 👆","",""
"455021680935436290","Gateway#3763","30-Dec-19 11:10 PM","[dscrd-hush] <gilardh> @FtrSaroth Thanks for the alert. I'm banning them. There are more than 100 since yesterday.","",""
"455021680935436290","Gateway#3763","30-Dec-19 11:12 PM","[dscrd-hush] <dukeleto> bots love us 🤡","",""
