AuthorID,Author,Date,Content,Attachments,Reactions
"474019343727067147","designer#4893","13-Dec-19 01:25 AM","""Bitcoin is bad, but blockchain is great."" 
hope to sail on a new wave with a sense of balance not dazzled by the falsehood of the times.

""Bitcoin is real strong.""","",""
"350115686023954432","Dr.Terminus#3269","13-Dec-19 01:53 AM","First of many future @Dr.Terminus #cryptopuzzle posts coming any moment!","",""
"417671530642931713","Andersen#8337","13-Dec-19 07:24 AM","https://twitter.com/Ajoobz/status/1205161783826243584","","🤨 (1)"
"405380797537976320","Cryptoon#3362","13-Dec-19 09:12 AM","Ccp big eos holder","",""
"347922216429813760","grewalsatinder#9653","13-Dec-19 09:26 AM","https://twitter.com/hackermaderas/status/1205266747449913345?s=20","","🤬 (1)"
"347922216429813760","grewalsatinder#9653","13-Dec-19 09:26 AM","https://twitter.com/Jessica_Holley/status/1204505193003573250?s=20","","😟 (1)"
"347922216429813760","grewalsatinder#9653","13-Dec-19 09:33 AM","https://cointelegraph.com/news/russia-darknet-marketplace-plans-149m-ico-for-global-expansion","","🤣 (1),🤦 (1),🤦‍♂️ (1)"
"474019343727067147","designer#4893","13-Dec-19 02:24 PM","""to do this, you have to have a distributed system that doesn't have the slightest error. 

so the bottom line is that bitcoin is a distributed system with no margin of error."" 

-Satoshi Nakamoto-","",""
"403585751171989507","LocoMB#8593","13-Dec-19 02:52 PM","and now some fun for the weekend: 🤡  🤡  🤡  🤡  🐩 
https://www.reuters.com/article/us-ecb-policy-cryptocurrency/ecb-should-be-ahead-of-the-curve-on-digital-currency-lagarde-idUSKBN1YG1SD
..
right, Fifi, just go ahead and order a squad of your ECB minions to pull some blockchainz ⛓️ ⛓️ out of their arses, and be quick about it 🤣 🤣 🤣","",""
"354615658148790275","sφldat#8733","13-Dec-19 04:02 PM","https://news.bitcoin.com/why-is-blockstream-working-with-national-spies-sigint-humint/","",""
"347922216429813760","grewalsatinder#9653","13-Dec-19 04:10 PM","https://twitter.com/dougboneparth/status/1205485835174453249?s=20","",""
"405380797537976320","Cryptoon#3362","13-Dec-19 04:49 PM","https://twitter.com/nagatodharma/status/1205255580975337474","",""
"354615658148790275","sφldat#8733","13-Dec-19 05:53 PM","https://cointelegraph.com/news/vechain-loses-11b-vet-tokens-to-hacker-in-attack-on-buyback-wallet/amp?__twitter_impression=true","",""
"436515643760705546","Deltazulu#2710","13-Dec-19 08:36 PM","https://twitter.com/ObiWanKenoBit/status/1205555671099330560?s=20","",""
"417671530642931713","Andersen#8337","13-Dec-19 08:41 PM","https://twitter.com/SkyNews/status/1205586391238885381","",""
